id,coh_diff,relevance,output,coherence,rel_diff,consistency,con_diff,fluency,flu_diff,mean_diff,mean
810,-0.9500000000000002,3.9,"Coherence: 2.05
Consistency: 5.0
Fluency: 3.95
Relevance: 3.9
Overall:3.7249999999999996",2.05,0.5666666666666664,5.0,0.0,3.95,-1.0499999999999998,-0.3583333333333334,3.7249999999999996
811,0.7666666666666662,5.0,"Coherence: 4.1
Consistency: 5.0
Fluency: 4.0
Relevance: 5.0
Overall:4.525",4.1,1.3333333333333335,5.0,0.0,4.0,-1.0,0.2749999999999999,4.525
812,-0.33333333333333304,4.65,"Coherence: 4.0
Consistency: 5.0
Fluency: 5.0
Relevance: 4.65
Overall:4.6625",4.0,0.3166666666666673,5.0,0.0,5.0,0.0,-0.00416666666666643,4.6625
813,-0.3333333333333335,3.75,"Coherence: 2.0
Consistency: 5.0
Fluency: 3.2
Relevance: 3.75
Overall:3.4875",2.0,0.4166666666666665,5.0,0.0,3.2,-1.1333333333333329,-0.26249999999999996,3.4875
814,0.7166666666666663,4.85,"Coherence: 4.05
Consistency: 5.0
Fluency: 3.95
Relevance: 4.85
Overall:4.4624999999999995",4.05,0.8499999999999996,5.0,0.0,3.95,-1.0499999999999998,0.12916666666666654,4.4624999999999995
815,-0.2333333333333334,3.15,"Coherence: 2.1
Consistency: 5.0
Fluency: 3.15
Relevance: 3.15
Overall:3.35",2.1,0.1499999999999999,5.0,0.0,3.15,-1.85,-0.4833333333333334,3.35
816,-0.8999999999999999,1.35,"Coherence: 1.1
Consistency: 1.0
Fluency: 1.75
Relevance: 1.35
Overall:1.3",1.1,-0.31666666666666665,1.0,-0.6666666666666667,1.75,-1.9166666666666665,-0.95,1.3
817,1.3833333333333333,4.15,"Coherence: 4.05
Consistency: 5.0
Fluency: 4.0
Relevance: 4.15
Overall:4.3",4.05,0.48333333333333384,5.0,0.0,4.0,-1.0,0.21666666666666679,4.3
818,1.0499999999999998,5.0,"Coherence: 4.05
Consistency: 5.0
Fluency: 4.05
Relevance: 5.0
Overall:4.525",4.05,0.666666666666667,5.0,0.0,4.05,-0.9500000000000002,0.19166666666666665,4.525
819,-0.8999999999999999,2.15,"Coherence: 2.1
Consistency: 5.0
Fluency: 3.9
Relevance: 2.15
Overall:3.2875",2.1,-1.5166666666666666,5.0,0.0,3.9,-1.1,-0.8791666666666667,3.2875
820,1.633333333333333,4.0,"Coherence: 3.3
Consistency: 4.5
Fluency: 4.05
Relevance: 4.0
Overall:3.9625000000000004",3.3,1.6666666666666665,4.5,-0.5,4.05,-0.9500000000000002,0.46249999999999986,3.9625000000000004
821,1.1500000000000004,4.8,"Coherence: 4.15
Consistency: 5.0
Fluency: 4.05
Relevance: 4.8
Overall:4.5",4.15,1.4666666666666663,5.0,0.0,4.05,-0.9500000000000002,0.41666666666666663,4.5
822,0.8499999999999996,5.0,"Coherence: 4.85
Consistency: 5.0
Fluency: 4.0
Relevance: 5.0
Overall:4.7125",4.85,0.666666666666667,5.0,0.0,4.0,-0.666666666666667,0.2124999999999999,4.7125
823,1.3333333333333335,4.7,"Coherence: 4.0
Consistency: 5.0
Fluency: 4.0
Relevance: 4.7
Overall:4.425",4.0,1.3666666666666667,5.0,0.0,4.0,-1.0,0.42500000000000004,4.425
824,-2.4166666666666665,1.0,"Coherence: 1.25
Consistency: 1.0
Fluency: 2.25
Relevance: 1.0
Overall:1.375",1.25,-1.0,1.0,-0.33333333333333326,2.25,-2.083333333333333,-1.4583333333333333,1.375
825,-0.09999999999999964,5.0,"Coherence: 4.9
Consistency: 5.0
Fluency: 4.0
Relevance: 5.0
Overall:4.725",4.9,0.0,5.0,0.0,4.0,-1.0,-0.2749999999999999,4.725
826,0.5166666666666666,5.0,"Coherence: 4.85
Consistency: 5.0
Fluency: 4.05
Relevance: 5.0
Overall:4.725",4.85,0.33333333333333304,5.0,0.0,4.05,-0.9500000000000002,-0.025000000000000133,4.725
827,0.41666666666666696,5.0,"Coherence: 4.75
Consistency: 5.0
Fluency: 4.05
Relevance: 5.0
Overall:4.7",4.75,1.0,5.0,0.0,4.05,-0.9500000000000002,0.1166666666666667,4.7
828,-0.20000000000000018,4.95,"Coherence: 4.8
Consistency: 5.0
Fluency: 5.0
Relevance: 4.95
Overall:4.9375",4.8,-0.04999999999999982,5.0,0.0,5.0,0.0,-0.0625,4.9375
829,0.0,1.95,"Coherence: 2.0
Consistency: 1.0
Fluency: 2.95
Relevance: 1.95
Overall:1.975",2.0,-0.050000000000000044,1.0,-0.6666666666666667,2.95,-1.7166666666666668,-0.6083333333333334,1.975
830,0.0,2.0,"Coherence: 2.0
Consistency: 1.9
Fluency: 2.0
Relevance: 2.0
Overall:1.975",2.0,-0.3333333333333335,1.9,-0.7666666666666666,2.0,-1.0,-0.525,1.975
831,0.7833333333333337,4.25,"Coherence: 3.45
Consistency: 5.0
Fluency: 4.0
Relevance: 4.25
Overall:4.175",3.45,0.25,5.0,0.0,4.0,-1.0,0.008333333333333415,4.175
832,0.033333333333333215,1.6,"Coherence: 1.7
Consistency: 1.0
Fluency: 1.95
Relevance: 1.6
Overall:1.5625",1.7,-0.7333333333333334,1.0,-0.33333333333333326,1.95,0.6166666666666667,-0.10416666666666669,1.5625
833,0.18333333333333357,4.35,"Coherence: 2.85
Consistency: 5.0
Fluency: 2.05
Relevance: 4.35
Overall:3.5625",2.85,0.34999999999999964,5.0,0.0,2.05,-2.616666666666667,-0.5208333333333335,3.5625
834,-1.0166666666666666,2.9,"Coherence: 2.65
Consistency: 3.5
Fluency: 3.9
Relevance: 2.9
Overall:3.2375000000000003",2.65,-0.10000000000000009,3.5,-1.5,3.9,-0.4333333333333331,-0.7625,3.2375000000000003
835,0.7166666666666663,5.0,"Coherence: 4.05
Consistency: 5.0
Fluency: 3.0
Relevance: 5.0
Overall:4.2625",4.05,1.0,5.0,0.0,3.0,-1.666666666666667,0.012499999999999845,4.2625
836,1.2999999999999998,4.4,"Coherence: 3.3
Consistency: 4.95
Fluency: 3.85
Relevance: 4.4
Overall:4.125",3.3,1.7333333333333338,4.95,-0.04999999999999982,3.85,-1.15,0.4583333333333335,4.125
837,-0.6333333333333329,4.65,"Coherence: 3.7
Consistency: 5.0
Fluency: 3.1
Relevance: 4.65
Overall:4.112500000000001",3.7,0.3166666666666673,5.0,0.0,3.1,-1.5666666666666669,-0.4708333333333331,4.112500000000001
838,0.6666666666666665,4.5,"Coherence: 4.0
Consistency: 5.0
Fluency: 3.9
Relevance: 4.5
Overall:4.35",4.0,0.5,5.0,0.0,3.9,-1.1,0.016666666666666607,4.35
839,-0.33333333333333304,5.0,"Coherence: 4.0
Consistency: 5.0
Fluency: 4.0
Relevance: 5.0
Overall:4.5",4.0,1.0,5.0,0.0,4.0,-1.0,-0.08333333333333326,4.5
840,-3.616666666666667,1.9,"Coherence: 1.05
Consistency: 5.0
Fluency: 5.0
Relevance: 1.9
Overall:3.2375",1.05,-0.43333333333333357,5.0,0.0,5.0,0.0,-1.0125000000000002,3.2375
841,-1.0499999999999998,4.55,"Coherence: 3.95
Consistency: 5.0
Fluency: 3.25
Relevance: 4.55
Overall:4.1875",3.95,-0.4500000000000002,5.0,0.0,3.25,-1.75,-0.8125,4.1875
842,1.4833333333333332,4.2,"Coherence: 3.15
Consistency: 5.0
Fluency: 2.3
Relevance: 4.2
Overall:3.6624999999999996",3.15,0.5333333333333337,5.0,0.0,2.3,-2.366666666666667,-0.08750000000000008,3.6624999999999996
843,0.36666666666666714,4.0,"Coherence: 4.7
Consistency: 5.0
Fluency: 3.9
Relevance: 4.0
Overall:4.3999999999999995",4.7,1.0,5.0,0.0,3.9,-1.1,0.06666666666666676,4.3999999999999995
844,-0.4166666666666665,2.6,"Coherence: 2.25
Consistency: 1.9
Fluency: 4.0
Relevance: 2.6
Overall:2.6875",2.25,-1.733333333333333,1.9,-0.7666666666666666,4.0,-1.0,-0.9791666666666665,2.6875
845,1.4666666666666663,4.6,"Coherence: 3.8
Consistency: 5.0
Fluency: 2.95
Relevance: 4.6
Overall:4.0874999999999995",3.8,0.9333333333333331,5.0,0.0,2.95,-2.05,0.08749999999999991,4.0874999999999995
846,-0.6666666666666667,1.05,"Coherence: 1.0
Consistency: 1.0
Fluency: 1.25
Relevance: 1.05
Overall:1.075",1.0,-0.6166666666666667,1.0,-1.0,1.25,-0.41666666666666674,-0.675,1.075
847,0.6666666666666667,3.0,"Coherence: 2.0
Consistency: 2.5
Fluency: 2.0
Relevance: 3.0
Overall:2.375",2.0,0.3333333333333335,2.5,-2.166666666666667,2.0,-0.6666666666666665,-0.45833333333333337,2.375
848,-0.1499999999999999,2.0,"Coherence: 1.85
Consistency: 2.0
Fluency: 2.0
Relevance: 2.0
Overall:1.9625",1.85,-1.3333333333333335,2.0,-2.666666666666667,2.0,-2.0,-1.5375,1.9625
849,1.9166666666666665,4.25,"Coherence: 4.25
Consistency: 5.0
Fluency: 4.05
Relevance: 4.25
Overall:4.3875",4.25,0.5833333333333335,5.0,0.0,4.05,-0.9500000000000002,0.38749999999999996,4.3875
850,0.7999999999999998,4.6,"Coherence: 2.8
Consistency: 5.0
Fluency: 4.05
Relevance: 4.6
Overall:4.1125",2.8,0.2666666666666666,5.0,0.0,4.05,-0.9500000000000002,0.029166666666666563,4.1125
851,0.8166666666666664,3.2,"Coherence: 3.15
Consistency: 5.0
Fluency: 3.95
Relevance: 3.2
Overall:3.825",3.15,1.2000000000000002,5.0,0.0,3.95,-1.0499999999999998,0.2416666666666667,3.825
852,1.0499999999999998,3.95,"Coherence: 4.05
Consistency: 5.0
Fluency: 4.0
Relevance: 3.95
Overall:4.25",4.05,2.283333333333333,5.0,0.0,4.0,-1.0,0.5833333333333333,4.25
853,-0.38333333333333286,3.8,"Coherence: 3.95
Consistency: 4.8
Fluency: 4.1
Relevance: 3.8
Overall:4.1625",3.95,0.1333333333333333,4.8,-0.20000000000000018,4.1,-0.9000000000000004,-0.3375,4.1625
854,2.7,4.95,"Coherence: 4.7
Consistency: 5.0
Fluency: 3.95
Relevance: 4.95
Overall:4.65",4.7,1.2833333333333337,5.0,0.0,3.95,0.9500000000000002,1.2333333333333334,4.65
855,1.0999999999999996,4.55,"Coherence: 4.1
Consistency: 5.0
Fluency: 4.4
Relevance: 4.55
Overall:4.512499999999999",4.1,0.5499999999999998,5.0,0.0,4.4,-0.5999999999999996,0.26249999999999996,4.512499999999999
856,-1.95,1.05,"Coherence: 1.05
Consistency: 1.0
Fluency: 2.05
Relevance: 1.05
Overall:1.2875",1.05,-2.6166666666666663,1.0,-1.6666666666666665,2.05,-2.95,-2.2958333333333334,1.2875
857,-2.4,2.2,"Coherence: 2.6
Consistency: 1.45
Fluency: 3.9
Relevance: 2.2
Overall:2.5375",2.6,-2.133333333333333,1.45,-1.2166666666666666,3.9,-1.1,-1.7125,2.5375
858,2.0333333333333337,4.8,"Coherence: 4.7
Consistency: 5.0
Fluency: 4.0
Relevance: 4.8
Overall:4.625",4.7,1.1333333333333333,5.0,0.0,4.0,-1.0,0.5416666666666667,4.625
859,0.36666666666666714,4.4,"Coherence: 4.7
Consistency: 5.0
Fluency: 4.0
Relevance: 4.4
Overall:4.525",4.7,1.7333333333333338,5.0,0.0,4.0,-1.0,0.27500000000000024,4.525
860,-0.583333333333333,3.6,"Coherence: 3.75
Consistency: 5.0
Fluency: 5.0
Relevance: 3.6
Overall:4.3375",3.75,-0.733333333333333,5.0,0.0,5.0,0.0,-0.3291666666666665,4.3375
861,0.7833333333333337,4.2,"Coherence: 4.45
Consistency: 5.0
Fluency: 4.0
Relevance: 4.2
Overall:4.4125",4.45,0.8666666666666667,5.0,0.0,4.0,-1.0,0.1625000000000001,4.4125
862,0.0,2.05,"Coherence: 2.0
Consistency: 3.8
Fluency: 2.0
Relevance: 2.05
Overall:2.4625",2.0,-0.6166666666666667,3.8,-1.2000000000000002,2.0,-0.6666666666666665,-0.6208333333333333,2.4625
863,0.0,3.7,"Coherence: 2.0
Consistency: 5.0
Fluency: 3.05
Relevance: 3.7
Overall:3.4375",2.0,0.3666666666666667,5.0,0.0,3.05,-1.6166666666666671,-0.3125000000000001,3.4375
864,-0.6000000000000001,1.05,"Coherence: 1.4
Consistency: 1.0
Fluency: 2.0
Relevance: 1.05
Overall:1.3625",1.4,-1.6166666666666665,1.0,-0.6666666666666667,2.0,-2.0,-1.2208333333333332,1.3625
865,-0.2833333333333332,4.1,"Coherence: 4.05
Consistency: 5.0
Fluency: 3.9
Relevance: 4.1
Overall:4.262499999999999",4.05,0.09999999999999964,5.0,0.0,3.9,-1.1,-0.3208333333333334,4.262499999999999
866,0.7666666666666666,3.3,"Coherence: 3.1
Consistency: 4.95
Fluency: 3.75
Relevance: 3.3
Overall:3.7750000000000004",3.1,0.2999999999999998,4.95,-0.04999999999999982,3.75,-1.25,-0.05833333333333335,3.7750000000000004
867,-2.283333333333333,2.45,"Coherence: 2.05
Consistency: 4.9
Fluency: 3.8
Relevance: 2.45
Overall:3.3",2.05,-1.5499999999999998,4.9,-0.09999999999999964,3.8,-1.2000000000000002,-1.2833333333333332,3.3
868,-0.33333333333333304,4.1,"Coherence: 4.0
Consistency: 5.0
Fluency: 4.0
Relevance: 4.1
Overall:4.275",4.0,0.4333333333333331,5.0,0.0,4.0,-1.0,-0.22499999999999998,4.275
869,-0.04999999999999982,3.95,"Coherence: 2.95
Consistency: 5.0
Fluency: 3.85
Relevance: 3.95
Overall:3.9375",2.95,-0.04999999999999982,5.0,0.0,3.85,-1.15,-0.3124999999999999,3.9375
870,0.10000000000000009,3.2,"Coherence: 3.1
Consistency: 5.0
Fluency: 3.85
Relevance: 3.2
Overall:3.7875",3.1,-0.7999999999999998,5.0,0.0,3.85,-1.15,-0.4624999999999999,3.7875
871,-1.15,3.85,"Coherence: 2.85
Consistency: 5.0
Fluency: 3.85
Relevance: 3.85
Overall:3.8874999999999997",2.85,0.18333333333333357,5.0,0.0,3.85,-1.15,-0.5291666666666666,3.8874999999999997
872,-1.733333333333333,2.0,"Coherence: 2.6
Consistency: 1.75
Fluency: 4.0
Relevance: 2.0
Overall:2.5875",2.6,-2.0,1.75,-2.583333333333333,4.0,-1.0,-1.8291666666666666,2.5875
873,0.1333333333333333,3.5,"Coherence: 2.8
Consistency: 2.85
Fluency: 3.15
Relevance: 3.5
Overall:3.075",2.8,-0.5,2.85,-1.8166666666666669,3.15,-1.85,-1.0083333333333333,3.075
874,0.43333333333333357,3.3,"Coherence: 3.1
Consistency: 5.0
Fluency: 4.0
Relevance: 3.3
Overall:3.85",3.1,-1.0333333333333332,5.0,0.0,4.0,-0.666666666666667,-0.31666666666666665,3.85
875,-0.5833333333333335,1.75,"Coherence: 1.75
Consistency: 5.0
Fluency: 3.45
Relevance: 1.75
Overall:2.9875",1.75,-0.5833333333333335,5.0,0.0,3.45,-1.5499999999999998,-0.6791666666666667,2.9875
876,0.2333333333333334,4.05,"Coherence: 3.9
Consistency: 5.0
Fluency: 5.0
Relevance: 4.05
Overall:4.4875",3.9,0.3833333333333333,5.0,0.0,5.0,0.33333333333333304,0.23749999999999993,4.4875
877,-0.583333333333333,4.05,"Coherence: 3.75
Consistency: 5.0
Fluency: 3.95
Relevance: 4.05
Overall:4.1875",3.75,-0.2833333333333332,5.0,0.0,3.95,-1.0499999999999998,-0.4791666666666665,4.1875
878,-1.2833333333333337,3.45,"Coherence: 2.05
Consistency: 5.0
Fluency: 3.15
Relevance: 3.45
Overall:3.4125",2.05,0.7833333333333337,5.0,0.0,3.15,-1.85,-0.5875,3.4125
879,0.9833333333333332,4.05,"Coherence: 2.65
Consistency: 5.0
Fluency: 3.05
Relevance: 4.05
Overall:3.6875",2.65,0.04999999999999982,5.0,0.0,3.05,-1.9500000000000002,-0.2291666666666668,3.6875
880,-0.6666666666666667,1.0,"Coherence: 1.0
Consistency: 1.0
Fluency: 1.45
Relevance: 1.0
Overall:1.1125",1.0,-0.33333333333333326,1.0,-0.33333333333333326,1.45,-2.883333333333333,-1.0541666666666665,1.1125
881,-0.5166666666666666,4.9,"Coherence: 4.15
Consistency: 5.0
Fluency: 2.75
Relevance: 4.9
Overall:4.2",4.15,0.5666666666666673,5.0,0.0,2.75,-2.25,-0.5499999999999998,4.2
882,-0.9500000000000002,2.85,"Coherence: 2.05
Consistency: 5.0
Fluency: 3.3
Relevance: 2.85
Overall:3.3",2.05,-1.15,5.0,0.0,3.3,-1.7000000000000002,-0.9500000000000001,3.3
883,1.6666666666666665,4.55,"Coherence: 4.0
Consistency: 5.0
Fluency: 3.0
Relevance: 4.55
Overall:4.1375",4.0,0.8833333333333333,5.0,0.0,3.0,-2.0,0.13749999999999996,4.1375
884,0.8666666666666667,4.75,"Coherence: 4.2
Consistency: 5.0
Fluency: 3.55
Relevance: 4.75
Overall:4.375",4.2,0.75,5.0,0.0,3.55,0.5499999999999998,0.5416666666666666,4.375
885,0.21666666666666679,4.9,"Coherence: 4.55
Consistency: 5.0
Fluency: 3.95
Relevance: 4.9
Overall:4.6",4.55,0.5666666666666673,5.0,0.0,3.95,-1.0499999999999998,-0.06666666666666643,4.6
886,0.06666666666666732,4.85,"Coherence: 4.4
Consistency: 5.0
Fluency: 3.75
Relevance: 4.85
Overall:4.5",4.4,0.18333333333333268,5.0,0.0,3.75,-1.25,-0.25,4.5
887,0.0,4.1,"Coherence: 4.0
Consistency: 5.0
Fluency: 3.8
Relevance: 4.1
Overall:4.225",4.0,-0.5666666666666673,5.0,0.0,3.8,-1.2000000000000002,-0.4416666666666669,4.225
888,-0.6666666666666667,1.05,"Coherence: 1.0
Consistency: 4.6
Fluency: 1.6
Relevance: 1.05
Overall:2.0625",1.0,-1.6166666666666665,4.6,-0.40000000000000036,1.6,-0.06666666666666665,-0.6875,2.0625
889,-0.18333333333333268,4.4,"Coherence: 4.15
Consistency: 5.0
Fluency: 3.85
Relevance: 4.4
Overall:4.3500000000000005",4.15,-0.2666666666666666,5.0,0.0,3.85,-1.15,-0.3999999999999998,4.3500000000000005
890,0.33333333333333326,2.4,"Coherence: 2.0
Consistency: 5.0
Fluency: 3.1
Relevance: 2.4
Overall:3.125",2.0,-1.6,5.0,0.0,3.1,-1.9,-0.7916666666666667,3.125
891,-0.06666666666666732,4.9,"Coherence: 4.6
Consistency: 5.0
Fluency: 3.9
Relevance: 4.9
Overall:4.6",4.6,-0.09999999999999964,5.0,0.0,3.9,-1.1,-0.31666666666666676,4.6
892,0.5166666666666666,4.9,"Coherence: 4.85
Consistency: 5.0
Fluency: 5.0
Relevance: 4.9
Overall:4.9375",4.85,0.5666666666666673,5.0,0.0,5.0,0.0,0.2708333333333335,4.9375
893,-0.666666666666667,4.5,"Coherence: 4.0
Consistency: 5.0
Fluency: 3.75
Relevance: 4.5
Overall:4.3125",4.0,0.16666666666666696,5.0,0.0,3.75,-1.25,-0.4375,4.3125
894,1.1833333333333336,4.65,"Coherence: 3.85
Consistency: 5.0
Fluency: 3.95
Relevance: 4.65
Overall:4.3625",3.85,0.6500000000000004,5.0,0.666666666666667,3.95,-0.04999999999999982,0.6125000000000003,4.3625
895,0.48333333333333317,3.45,"Coherence: 2.15
Consistency: 3.7
Fluency: 2.85
Relevance: 3.45
Overall:3.0375",2.15,0.1166666666666667,3.7,-1.2999999999999998,2.85,0.18333333333333357,-0.1291666666666666,3.0375
896,0.21666666666666634,3.1,"Coherence: 2.55
Consistency: 2.1
Fluency: 3.0
Relevance: 3.1
Overall:2.6875",2.55,-0.2333333333333334,2.1,-2.9,3.0,0.3333333333333335,-0.6458333333333334,2.6875
897,-0.20000000000000018,5.0,"Coherence: 4.8
Consistency: 5.0
Fluency: 3.25
Relevance: 5.0
Overall:4.5125",4.8,0.0,5.0,0.0,3.25,-1.75,-0.48750000000000004,4.5125
898,-0.04999999999999982,5.0,"Coherence: 4.95
Consistency: 5.0
Fluency: 3.85
Relevance: 5.0
Overall:4.7",4.95,0.0,5.0,0.0,3.85,-1.15,-0.29999999999999993,4.7
899,0.4500000000000002,4.6,"Coherence: 4.45
Consistency: 5.0
Fluency: 3.25
Relevance: 4.6
Overall:4.325",4.45,0.5999999999999996,5.0,0.0,3.25,-1.75,-0.17500000000000004,4.325
900,-0.15000000000000036,4.95,"Coherence: 4.85
Consistency: 5.0
Fluency: 3.4
Relevance: 4.95
Overall:4.55",4.85,0.2833333333333332,5.0,0.0,3.4,-1.6,-0.3666666666666668,4.55
901,0.6500000000000004,4.95,"Coherence: 4.65
Consistency: 5.0
Fluency: 3.9
Relevance: 4.95
Overall:4.625",4.65,0.6166666666666671,5.0,0.0,3.9,-1.1,0.04166666666666685,4.625
902,0.0,5.0,"Coherence: 5.0
Consistency: 5.0
Fluency: 3.95
Relevance: 5.0
Overall:4.7375",5.0,0.33333333333333304,5.0,0.0,3.95,-1.0499999999999998,-0.1791666666666667,4.7375
903,0.033333333333333215,5.0,"Coherence: 4.7
Consistency: 5.0
Fluency: 4.0
Relevance: 5.0
Overall:4.675",4.7,0.33333333333333304,5.0,0.0,4.0,-1.0,-0.15833333333333344,4.675
904,0.0,2.85,"Coherence: 2.0
Consistency: 5.0
Fluency: 3.7
Relevance: 2.85
Overall:3.3875",2.0,1.1833333333333333,5.0,0.0,3.7,2.033333333333333,0.8041666666666667,3.3875
905,-0.04999999999999982,5.0,"Coherence: 4.95
Consistency: 5.0
Fluency: 3.95
Relevance: 5.0
Overall:4.725",4.95,0.0,5.0,0.0,3.95,-1.0499999999999998,-0.2749999999999999,4.725
906,1.2166666666666663,4.85,"Coherence: 4.55
Consistency: 5.0
Fluency: 3.8
Relevance: 4.85
Overall:4.55",4.55,1.1833333333333331,5.0,0.0,3.8,-1.2000000000000002,0.2999999999999998,4.55
907,0.0,5.0,"Coherence: 5.0
Consistency: 5.0
Fluency: 3.9
Relevance: 5.0
Overall:4.725",5.0,0.33333333333333304,5.0,0.0,3.9,-1.1,-0.19166666666666676,4.725
908,0.18333333333333268,4.7,"Coherence: 4.85
Consistency: 5.0
Fluency: 5.0
Relevance: 4.7
Overall:4.8875",4.85,0.033333333333333215,5.0,0.0,5.0,0.0,0.054166666666666474,4.8875
909,0.36666666666666714,4.9,"Coherence: 4.7
Consistency: 5.0
Fluency: 3.25
Relevance: 4.9
Overall:4.4625",4.7,0.5666666666666673,5.0,0.0,3.25,-1.75,-0.20416666666666639,4.4625
910,1.3333333333333335,4.1,"Coherence: 4.0
Consistency: 5.0
Fluency: 3.0
Relevance: 4.1
Overall:4.025",4.0,0.4333333333333331,5.0,0.0,3.0,-2.0,-0.05833333333333335,4.025
911,0.7833333333333334,3.55,"Coherence: 2.45
Consistency: 3.95
Fluency: 3.0
Relevance: 3.55
Overall:3.2375",2.45,0.5499999999999998,3.95,-1.0499999999999998,3.0,-1.666666666666667,-0.3458333333333334,3.2375
912,-0.6666666666666665,2.0,"Coherence: 2.0
Consistency: 1.65
Fluency: 2.0
Relevance: 2.0
Overall:1.9125",2.0,-1.6666666666666665,1.65,-3.35,2.0,-2.333333333333333,-2.0041666666666664,1.9125
913,-0.4500000000000002,4.6,"Coherence: 4.55
Consistency: 5.0
Fluency: 3.65
Relevance: 4.6
Overall:4.449999999999999",4.55,0.2666666666666666,5.0,0.0,3.65,-1.35,-0.3833333333333334,4.449999999999999
914,-0.20000000000000018,5.0,"Coherence: 4.8
Consistency: 5.0
Fluency: 3.0
Relevance: 5.0
Overall:4.45",4.8,1.0,5.0,0.0,3.0,-2.0,-0.30000000000000004,4.45
915,-1.3833333333333329,4.0,"Coherence: 2.95
Consistency: 5.0
Fluency: 3.4
Relevance: 4.0
Overall:3.8375",2.95,0.0,5.0,0.0,3.4,-1.266666666666667,-0.6625,3.8375
916,0.6333333333333333,4.9,"Coherence: 4.3
Consistency: 5.0
Fluency: 3.0
Relevance: 4.9
Overall:4.3",4.3,0.9000000000000004,5.0,0.0,3.0,-1.666666666666667,-0.033333333333333326,4.3
917,-0.8999999999999999,4.4,"Coherence: 3.1
Consistency: 5.0
Fluency: 2.6
Relevance: 4.4
Overall:3.775",3.1,0.40000000000000036,5.0,0.33333333333333304,2.6,-2.066666666666667,-0.5583333333333333,3.775
918,0.666666666666667,5.0,"Coherence: 5.0
Consistency: 5.0
Fluency: 3.15
Relevance: 5.0
Overall:4.5375",5.0,0.666666666666667,5.0,0.0,3.15,-1.85,-0.12916666666666654,4.5375
919,0.5833333333333335,5.0,"Coherence: 4.25
Consistency: 5.0
Fluency: 3.2
Relevance: 5.0
Overall:4.3625",4.25,0.666666666666667,5.0,0.666666666666667,3.2,-1.7999999999999998,0.029166666666666896,4.3625
920,-2.5,2.4,"Coherence: 2.5
Consistency: 1.0
Fluency: 4.15
Relevance: 2.4
Overall:2.5125",2.5,-2.266666666666667,1.0,-3.333333333333333,4.15,-0.8499999999999996,-2.2375,2.5125
921,-0.9333333333333331,3.0,"Coherence: 3.4
Consistency: 5.0
Fluency: 3.55
Relevance: 3.0
Overall:3.7375",3.4,-1.0,5.0,0.0,3.55,-1.4500000000000002,-0.8458333333333333,3.7375
922,1.2333333333333334,4.1,"Coherence: 3.9
Consistency: 5.0
Fluency: 2.6
Relevance: 4.1
Overall:3.9",3.9,0.09999999999999964,5.0,0.0,2.6,-2.4,-0.2666666666666667,3.9
923,0.0,5.0,"Coherence: 5.0
Consistency: 5.0
Fluency: 2.65
Relevance: 5.0
Overall:4.4125",5.0,0.0,5.0,0.0,2.65,-2.35,-0.5875,4.4125
924,-0.6500000000000004,4.0,"Coherence: 4.35
Consistency: 4.95
Fluency: 5.0
Relevance: 4.0
Overall:4.575",4.35,-1.0,4.95,-0.04999999999999982,5.0,0.0,-0.42500000000000004,4.575
925,-0.25,4.7,"Coherence: 4.75
Consistency: 5.0
Fluency: 3.1
Relevance: 4.7
Overall:4.3875",4.75,0.033333333333333215,5.0,0.0,3.1,-1.9,-0.5291666666666667,4.3875
926,-0.3833333333333335,2.0,"Coherence: 1.95
Consistency: 1.0
Fluency: 2.0
Relevance: 2.0
Overall:1.7375",1.95,-0.6666666666666665,1.0,-0.6666666666666667,2.0,-3.0,-1.1791666666666667,1.7375
927,1.0499999999999998,4.95,"Coherence: 4.05
Consistency: 5.0
Fluency: 2.8
Relevance: 4.95
Overall:4.2",4.05,1.2833333333333337,5.0,0.0,2.8,-2.2,0.033333333333333326,4.2
928,0.0,2.0,"Coherence: 2.0
Consistency: 1.4
Fluency: 2.0
Relevance: 2.0
Overall:1.85",2.0,-0.3333333333333335,1.4,0.06666666666666665,2.0,-3.0,-0.8166666666666668,1.85
929,1.6666666666666665,4.75,"Coherence: 4.0
Consistency: 5.0
Fluency: 3.0
Relevance: 4.75
Overall:4.1875",4.0,1.0833333333333335,5.0,0.0,3.0,-2.0,0.1875,4.1875
930,2.3499999999999996,4.75,"Coherence: 4.35
Consistency: 5.0
Fluency: 3.25
Relevance: 4.75
Overall:4.3375",4.35,2.0833333333333335,5.0,0.0,3.25,-1.75,0.6708333333333333,4.3375
931,-0.1499999999999999,3.9,"Coherence: 2.85
Consistency: 5.0
Fluency: 2.95
Relevance: 3.9
Overall:3.675",2.85,0.2333333333333334,5.0,0.0,2.95,-2.05,-0.4916666666666666,3.675
932,0.3333333333333335,5.0,"Coherence: 4.0
Consistency: 5.0
Fluency: 3.35
Relevance: 5.0
Overall:4.3375",4.0,1.3333333333333335,5.0,0.0,3.35,-1.65,0.004166666666666763,4.3375
933,0.7833333333333337,4.8,"Coherence: 4.45
Consistency: 5.0
Fluency: 3.05
Relevance: 4.8
Overall:4.325",4.45,1.4666666666666663,5.0,0.0,3.05,-1.9500000000000002,0.07499999999999996,4.325
